https://www.coindesk.com/markets/2019/11/08/podcast-josh-brown-on-why-bitcoin-is-like-the-1800s-railroad-boom/,PODCAST: Josh Brown on Why Bitcoin Is Like the 1800s Railroad Boom,2019-11-08 00:00:00,,"So you could say whether or not you think gold is an inflation hedge, you know that other people do, and it acts that way. Think about utility stocks. All year long, the story has been the federal reserve about to lower rates, now they're lowering rates. Maybe they're going to lower rates more. And as that process has happened, you've seen money flow into utility stocks, which are prized for their high yields. So if you're not getting yields in bonds, what's the next best thing or the next, next best thing? It's high yielding equities, and utilities are considered to be among the safest high yielding stocks. So you could say that, that's a macro asset. What can we say about bitcoin that's even close to being comparable? In the month of October, I think it's a world record of people around the world involved in various protests, whether we're talking about Santiago, or we're talking about what's going on in Hong Kong. All over the world, there are millions and millions of people taking to the streets."
https://www.coindesk.com/markets/2019/11/08/podcast-kaikos-ambre-soubiran-on-bitcoins-intrinsic-value/,PODCAST: Kaiko's Ambre Soubiran on Bitcoin's 'Intrinsic Value',2019-11-08 00:00:00,,"And when you had mentioned HODL waves, of course, HODL waves are HODLing and then the data that goes along with analyzing a HODLing, which is the HODL waves. Can you really define the time preference or the trade that's happening? So you go back to the meltdown, for example, the people that made that bet, they bet against US housing. It was hard for them to hold and have a conviction on that trade through all of the FID and the people saying US housing is never going to go down. What are you doing making this bed? And of course, if you read the big short and all these other analysts who told the history of what happened then, of course, a lot of people sort of chickened out. They got weak knees and split. So when we look at the HODL waves, does it really tell you that people do believe that this safe haven behavior is bound to happen or they're at least hedging that it could happen and this is the instrument to use to avoid it happening in the future?"
https://www.coindesk.com/markets/2019/11/08/crypto-and-blockchain-jobs-have-increased-by-26-since-2018-research/,Crypto and Blockchain Jobs Have Increased By 26% Since 2018: Research,2019-11-08 00:00:00,,"On the other hand, sector-specific job searches dropped 53 percent over the same period, following a longer downward trend, the firm found. Enthusiasm among job hunters peaked during the height of the crypto bull market in late 2017, which saw bitcoin’s price reach an all-time high of around $20,000, but has gradually tailed off ever since."
https://www.coindesk.com/markets/2019/11/08/pension-funds-double-crypto-asset-exposure-in-morgan-creeks-fund-to-1/,Pension Funds Double Crypto Asset Exposure in Morgan Creek's Fund to 1%,2019-11-08 00:00:00,,"“Think about every time you go to buy a property and refinance – you have to pay title insurance for someone to figure out if there’s a lien against your property. If the ownership of your property is digitized and transferred instantly, in the way that this is done in a day, title insurance goes away.”"
https://www.coindesk.com/markets/2019/11/08/founder-of-bitmain-rival-held-by-police-over-possible-ip-dispute/,Founder of Bitmain Rival Held by Police Over Possible IP Dispute,2019-11-08 00:00:00,,"The investigation is likely over allegations of intellectual property infringement by the firm related to the technology of its rival Beijing-based crypto mining giant Bitmain, according to one source close to MicroBT with knowledge of the matter. The news was first reported by Chinese crypto news source BlockBeats."
https://www.coindesk.com/markets/2019/11/08/fbi-director-cryptocurrency-is-significant-issue-for-law-enforcement/,FBI Director: Cryptocurrency Is 'Significant Issue' for Law Enforcement,2019-11-08 00:00:00,,"“Whether its cryptocurrency, whether it’s default encryption on devices and messaging platforms; we are moving as a country and world in a direction where if we don’t get our act together money, people, communication, evidence, facts, all the bread and butter for all of us to do our work will be essentially walled off from the men and women we represent.”"
https://www.coindesk.com/markets/2019/11/08/tether-says-its-stablecoin-is-fully-backed-again/,Tether Says Its Stablecoin Is 'Fully Backed' Again,2019-11-08 00:00:00,,"Whether or not USDT is fully-backed has long been a point of contention. The company has promised an audit of its stablecoin reserves (though it has not delivered one, and has since dissolved its relationship with its auditor), produced a third-party report saying it likely had more funds than outstanding tokens, and had a bank write a letter vouching for its holdings. (The latter two reports both acted as snapshots, only assuring the crypto community that on specific days, Tether's obligations did not exceed its assets.)"
https://www.coindesk.com/markets/2019/11/08/silk-road-seller-pleads-guilty-to-money-laundering-19-million-with-bitcoin/,Silk Road Seller Pleads Guilty to Money Laundering $19 Million With Bitcoin,2019-11-08 00:00:00,,"Haney was one of the sellers who used the marketplace. According to the prosecutors, Haney was a ""high-ranking member"" of a narcotics outfit known as Pharmville, and is said to have received nearly 4,000 bitcoin from Silk Road-linked accounts through February 2012. According to the complaint, he trafficked in fentanyl, oxycontin and other narcotic sales."
https://www.coindesk.com/markets/2019/11/08/dbs-bank-partners-with-singapore-government-to-launch-blockchain-trade-platform/,DBS Bank Partners With Singapore Government to Launch Blockchain Trade Platform,2019-11-08 00:00:00,,"The partners plan to add more enhancements to the platform as more countries join the new trade finance system. According to the release, the participants claim they can build a more trusted relationship between counterparties, adding more background information such as credit ratings on trade participants, vessels and couriers."
https://www.coindesk.com/markets/2019/11/08/ftc-commissioner-cites-libra-in-support-of-feds-real-time-payment-system/,FTC Commissioner Cites Libra in Support of Fed's Real-Time Payment System,2019-11-08 00:00:00,,"""The vague and scant details on the tech platform’s proposed shadow global central bank have sounded international alarm bells, particularly in light of Facebook’s ongoing scandals and reputation for abuse,"" he wrote. ""The laundry list of risks raised by the Libra project will take time to unpack and address. I share the serious concerns raised by Chairman Jerome Powell and Governor Lael Brainard."""
https://www.coindesk.com/markets/2019/11/07/tassat-is-one-step-closer-to-offering-crypto-derivatives-with-cftc-approval/,Tassat Is One Step Closer to Offering Crypto Derivatives With CFTC Approval,2019-11-07 00:00:00,,"The U.S. Commodity Futures Trading Commission (CFTC) announced Thursday that it had approved the transfer of a SEF registration from trueEX LLC to Tassat on Nov. 6, nearly four months after the two companies reached an ""agreement in principle."" TrueEx was first granted the registration in January 2016."
https://www.coindesk.com/markets/2019/11/07/the-sec-has-rejected-every-bitcoin-etf-this-firm-thinks-it-has-a-solution/,The SEC Has Rejected Every Bitcoin ETF. This Firm Thinks It Has a Solution,2019-11-07 00:00:00,,"The SEC Has Rejected Every Bitcoin ETF. This Firm Thinks It Has a Solution

Wilshire Phoenix believes balancing funds between BTC and T-bills may convince the SEC that its bitcoin ETF proposal is better than the rest.

By Nikhilesh De Nov 7, 2019 at 9:30 p.m. UTC"
https://www.coindesk.com/markets/2019/11/07/stellars-plan-to-win-global-payments-play-nice-with-the-finance-cops/,Stellar's Plan to Win Global Payments: Play Nice With the Finance Cops,2019-11-07 00:00:00,,"""If central banks decide to issue a CBDC [central bank digital cryptocurrency], it's going to be in token form, and it's going to be delegated,"" Francisco Rivadeneyra, a research advisor at the Bank of Canada, predicted on stage Tuesday morning. A delegated CBDC means partners will help the bank to manage consensus and track payments, in some way similar to blockchains like EOS and Libra (as currently envisioned)."
https://www.coindesk.com/markets/2019/11/07/russia-wants-to-be-able-to-seize-cybercriminals-bitcoin/,Russia Wants to Be Able to Seize Cybercriminals' Bitcoin,2019-11-07 00:00:00,,"Long-awaited regulation addressing crypo assets more generally has been held up in the Russian parliament, further complicating the issue. A legal definition of cryptos, perhaps as commodities or cash-equivalents, is required to allow forfeiture, according to the report. However, the definition being set out in the new rules may not be appropriate in this case."
https://www.coindesk.com/markets/2019/11/07/malaysian-thieves-drill-through-wall-to-steal-85-crypto-machines/,Malaysian Thieves Drill Through Wall to Steal 85 Crypto Machines,2019-11-07 00:00:00,,"The Sun Daily reports that four men and one woman rented a building in Seremban, Malaysia, adjacent to a warehouse storing the bitcoin machines. The five drilled through the concrete wall connecting the two buildings. All the suspects were friends without past criminal records, The Sun writes."
https://www.coindesk.com/markets/2019/11/07/crypto-friendly-silvergate-bank-goes-public-on-new-york-stock-exchange/,Crypto-Friendly Silvergate Bank Goes Public on New York Stock Exchange,2019-11-07 00:00:00,,"This is up significantly from the 542 clients it reported in March 2019. At the time, while the bank saw its client base grow between November 2018 and March 2019, the assets it held shrank marginally, falling from nearly $1.6 billion to $1.5 billion in the last quarter of 2018."
https://www.coindesk.com/markets/2019/11/07/digital-travel-firm-webjet-has-launched-its-booking-verification-blockchain/,Digital Travel Firm Webjet Has Launched Its Booking Verification Blockchain,2019-11-07 00:00:00,,"“With multiple IT systems speaking different languages, mistakes are probable, and the default position is often to write off debts when the situation is not clear. For years, the industry considered it a cost of doing business. It doesn’t have to be that way any longer.”"
https://www.coindesk.com/markets/2019/11/07/crypto-exchange-cexio-boosts-us-push-with-silvergates-payment-network/,Crypto Exchange CEX.io Boosts US Push With Silvergate’s Payment Network,2019-11-07 00:00:00,,“We are in the club now. Silvergate is the biggest bank in the space and with the SEN and we can facilitate trades to some of those larger institutions that are members.”
https://www.coindesk.com/markets/2019/11/07/coinbase-will-now-reward-users-for-holding-this-cryptocurrency/,Coinbase Will Now Reward Users for Holding This Cryptocurrency,2019-11-07 00:00:00,,"Coinbase’s 5 percent estimate is based on Tezos’ last 90 days of staking returns. The firm also notes that there's an initial holding period of 35–40 days, after which stakers will start to see rewards appear in their accounts every three days."
https://www.coindesk.com/markets/2019/11/07/after-xi-chinas-central-bank-gives-blockchain-tech-a-pump/,"After Xi, China's Central Bank Gives Blockchain Tech a Pump",2019-11-07 00:00:00,,"The PBoC is currently developing its own digital yuan, expected to be built at least in part with blockchain technology. Summer reports of a November launch date were recently shot down by a senior official, but the project is expected to go live soon after development was hastened by the announcement of the Facebook-led Libra project."
https://www.coindesk.com/markets/2019/11/07/global-crypto-framework-needed-to-stop-regulatory-arbitrage-watchdog-warns/,"Global Crypto Framework Needed to Stop 'Regulatory Arbitrage,' Watchdog Warns",2019-11-07 00:00:00,,"""In 2018, the crypto world was seen to be of marginal importance to the global financial system. The Financial Stability Board, which is basically the G20’s financial regulatory arm, concluded last year that, although blockchain 'currencies' such as Bitcoin were problematic from an investor protection angle, they did not yet pose any significant financial stability risks,"" he said. ""But then came Facebook’s Libra, and the international regulatory community had to get its act together very rapidly."""
https://www.coindesk.com/markets/2019/11/07/avalon-bitcoin-miner-maker-canaan-posts-13-million-q3-profit-in-new-filing/,Avalon Bitcoin Miner Maker Canaan Posts $13 Million Q3 Profit in New Filing,2019-11-07 00:00:00,,"The company revealed in an updated filing of its initial public offering (IPO) application in the US on Wednesday that it has been able to bring home a profit of $13 million on a revenue of 670 million yuan, or $95 million, which records a 40 percent growth over the same period last year."
https://www.coindesk.com/markets/2019/11/07/asias-bakkt-aax-rolls-out-crypto-trading-with-london-stock-exchange-tech/,Asia's Bakkt? AAX Rolls Out Crypto Trading With London Stock Exchange Tech,2019-11-07 00:00:00,,"""We welcome the SFC's latest guidance on virtual asset futures contracts. We are now studying very closely whether any of the instruments we offer fall under the SFC's guidance. AAX has always envisaged operating in regulated markets for cryptocurrencies that encourage innovation but that also provide investor protection and we will take appropriate steps to ensure we are operating within all applicable regulations in all the markets where we are active."""
https://www.coindesk.com/markets/2019/11/07/micree-zhan-says-hell-take-legal-action-to-return-to-bitmain/,Micree Zhan Says He'll Take Legal Action to Return to Bitmain,2019-11-07 00:00:00,,"In a letter posted on his WeChat feed Wednesday, Zhan publicly addressed what he described as a coup without consent for the first time. Last week, fellow co-founder Jihan Wu told all Bitmain staff in a surprising email that Zhan had been dismissed from all of his roles, and forbade employees from engaging with him."
https://www.coindesk.com/markets/2019/11/06/leading-japanese-firms-partner-on-security-token-research/,Leading Japanese Firms Partner on Security Token Research,2019-11-06 00:00:00,,"“It has to go through loopholes of intermediaries--the issuer, the paying agent, the clearing house--to be able to actually pay back to the investor whatever portion of the note they acquire,” Domingo said about the current way in which fixed income assets are issued and bought. “This process is bound to have errors.”"
https://www.coindesk.com/markets/2019/11/06/watch-deribit-ceo-says-crypto-exchanges-13-million-gaffe-was-wake-up-call/,WATCH: Deribit CEO Says Crypto Exchange's $1.3 Million Gaffe Was 'Wake-Up Call',2019-11-06 00:00:00,,"CEO John Jansen said Wednesday in an interview that the company has since fixed the flaw and is planning further improvements to avoid a repeat. Deribit, which specializes in futures and options contracts on bitcoin and other cryptocurrencies, sees customer satisfaction and loyalty as crucial elements of its plan to occupy a leading spot in the fast-growing industry, he said."
https://www.coindesk.com/markets/2019/11/06/first-time-bitcoin-buyers-doubled-in-squares-q3-report/,First-Time Bitcoin Buyers 'Doubled' in Square's Q3 Report,2019-11-06 00:00:00,,“We are increasing the upper end of our full-year 2019 total net revenue guidance by $110 million due to underlying trends in our Seller and Cash App businesses as well as bitcoin outperformance in the third quarter.”
https://www.coindesk.com/markets/2019/11/06/watch-binance-ceo-cz-says-crypto-exchange-is-no-outlaw/,WATCH: Binance CEO CZ Says Crypto Exchange Is No 'Outlaw',2019-11-06 00:00:00,,"""I hope those guys don’t use us. Much better, use decentralized exchange of some kind, privacy coins of some kind — just don’t bother us, I hope. We don’t have a chance. Unfortunately, in such cases, there is not much we can do, we just don’t have a choice."""
https://www.coindesk.com/markets/2019/11/06/european-union-to-regulate-stablecoins-not-issue-its-own-source/,"European Union to Regulate Stablecoins, Not Issue Its Own: Source",2019-11-06 00:00:00,,"UPDATE (Nov. 7, 2019, 16:55 UTC): The draft declaration, published online Wednesday evening, does not include any recommendations that the EU issue its own stablecoin. However, the document does leave the door open for the ECB and other central banks to ""assess the costs and benefits of central bank digital currencies.""The European Union is taking a closer look at how to regulate stablecoins, but has no plans to issue one of its own."
https://www.coindesk.com/markets/2019/11/06/squares-cash-app-now-charging-fees-for-bitcoin-purchases/,Square's Cash App Now Charging Fees for Bitcoin Purchases,2019-11-06 00:00:00,,"After publication of this article, a Square spokesperson confirmed that Cash App is rolling out a new fee structure for bitcoin trades. Previously, fees were included in the spread (or the markup on the market price). Now Square says it has broken fees out of the spread for the sake of user transparency."
https://www.coindesk.com/markets/2019/11/06/us-prosecutors-charge-founder-of-igobit-token-with-fraud/,US Prosecutors Charge Founder of 'IGOBIT' Token With Fraud,2019-11-06 00:00:00,,"""As alleged, Asa Saint Clair used World Sports Alliance, a sham affiliate of the United Nations, as a vehicle to defraud lenders,"" Manhattan U.S. Attorney Geoffrey S. Berman said in a statement. ""Saint Clair allegedly defrauded investors in IGOBIT, a digital currency he claimed WSA was developing, but which turned out to be the fraudulent bait with which to lure victim investors."""
https://www.coindesk.com/markets/2019/11/06/nervos-network-targets-november-launch-with-72-million-token-sale/,Nervos Network Targets November Launch With $72 Million Token Sale,2019-11-06 00:00:00,,"Nervos had developed applications for the Chinese banking giant CMBI even before the mainnet launch. There are certainly more opportunities to collaborate with other financial institutions to build Defi applications after the launch, Wang said."
https://www.coindesk.com/markets/2019/11/06/kim-dotcoms-planned-token-sale-is-off-says-bitfinex/,"Kim Dotcom's Planned Token Sale Is Off, Says Bitfinex",2019-11-06 00:00:00,,"Citing the current “regulatory environment” and the “risks associated with raising funds” for the project, Bitfinex said in a blog post Wednesday that it was in the interest of its ""community"" not to host the sale of Dotcom's kimcoin token."
https://www.coindesk.com/markets/2019/11/06/binance-to-advise-ukraine-government-on-upcoming-crypto-regulation/,Binance to Advise Ukraine Government on Upcoming Crypto Regulation,2019-11-06 00:00:00,,"""The legalization of cryptocurrencies and corresponding adoption of progressive legislation in this sphere can become one of the key drivers in stimulating positive growth in the Ukrainian economy, as well as attract additional investments to the country.”"
https://www.coindesk.com/markets/2019/11/06/bithumb-wants-user-created-dexs-with-its-new-blockchain-ecosystem/,Bithumb Wants User-Created DEXs With Its New Blockchain Ecosystem,2019-11-06 00:00:00,,"VRF is a system where a function verifies its own output publicly, while BFT refers to the Byzantine generals’ problem, in which one must reach consensus among disparate actors operating in a trustless environment. BFT ensures that the system will continue working – even if some of the actors are working against it."
https://www.coindesk.com/markets/2019/11/06/party-starters-stellar-event-sees-frank-discussion-of-crypto-market-makers/,'Party Starters': Stellar Event Sees Frank Discussion of Crypto Market Makers,2019-11-06 00:00:00,,"Not to be confused with the fake volume industry, industry insiders say, market makers are a fixture in any mature financial market. They set up shop in very liquid markets, offering to always buy at a given price and sell at a slightly higher price. They make profits on that spread and aim for volumes that make the business worthwhile. While other buyers and sellers can also participate, market makers help to smooth out any gaps on either side of the order book."
https://www.coindesk.com/markets/2019/11/06/hong-kong-regulator-to-treat-some-crypto-exchanges-like-brokers/,Hong Kong Regulator to Treat Some Crypto Exchanges Like Brokers,2019-11-06 00:00:00,,"Under the new licensing conditions, regulated crypto exchanges can only offer products to “professional investors” as defined by the SFC. Firms may also only alter products or services following approval by the regulator and must have an existing relationship with an independent auditing firm, filing annual reports on exchange activities. Exchanges must further file monthly reports to the commission."
https://www.coindesk.com/markets/2019/11/06/north-korea-set-up-a-blockchain-firm-to-launder-crypto-to-cash-un/,North Korea Set Up a Blockchain Firm to Launder Crypto to Cash: UN,2019-11-06 00:00:00,,"The report claims a man named Julian Kim, under the alias Tony Walker, was the sole owner and investor in the firm, and had attempted to withdraw money from banks in Singapore on several occasions. As per Chosun, the UN claims the laundering scheme, which also involved another undisclosed individual linked to the firm, circulated the stolen crypto through upwards of 5,000 transactions in multiple countries to obfuscate its source."
https://www.coindesk.com/markets/2019/11/06/only-1-crypto-fund-has-passed-hong-kongs-sfc-regulatory-hurdles-in-first-year/,Only 1 Crypto Fund Has Passed Hong Kong's SFC Regulatory Hurdles in First Year,2019-11-06 00:00:00,,"As CoinDesk reported at the time, the 2018 framework applied new regulations to any fund that invested 10 percent or more of its portfolio in virtual assets. The 37-page guidance issued last month adopts many standard practices held by funds overseen by the regulator already, such as capital reserves on hand. New rules include who can act as custodian for crypto assets, for example."
https://www.coindesk.com/markets/2019/11/06/ibm-ethical-mineral-sourcing-blockchain-to-debut-in-spring/,IBM Ethical Mineral Sourcing Blockchain to Debut in Spring,2019-11-06 00:00:00,,"The Responsible Sourcing Blockchain Network (RSBN), an international consortium built on Hyperledger Fabric, announced Wednesday it had successfully completed a pilot project to protect against exploitative mining practices. The companies sent 1.5 tons of Congolese cobalt across three different continents over five months of refinement, clearing the way for the project to become operational in spring 2020."
https://www.coindesk.com/markets/2019/11/06/chinese-agency-scraps-plan-to-eliminate-bitcoin-mining-industry/,Chinese Agency Scraps Plan to Eliminate Bitcoin Mining Industry,2019-11-06 00:00:00,,"In the final version, which will replace the current one published in 2011, the agency has removed bitcoin mining or other virtual currency mining activities from the initially proposed category of industries that should be eliminated from China. Description related to virtual currency or bitcoin mining can't be found in the finalized catalog."
https://www.coindesk.com/markets/2019/11/05/us-congress-weighs-bill-spelling-out-cftcs-crypto-derivatives-oversight/,US Congress Weighs Bill Spelling Out CFTC's Crypto Derivatives Oversight,2019-11-05 00:00:00,,"If passed, the bill would be the first to place Congressionally-mandated, digital commodity-specific requirements on the CFTC. What’s more, according to the provision’s writer, Rep. Sean Patrick Maloney (D.-NY), it has already become the first crypto derivatives legislation in history to make it past committee."
https://www.coindesk.com/markets/2019/11/05/watch-what-are-the-main-takeaways-from-deribits-13-million-flash-crash/,WATCH: What Are the Main Takeaways From Deribit's $1.3 Million Flash-Crash?,2019-11-05 00:00:00,,"Delphi Digital Co-Founder Yan Liberman joined CoinDesk’s Brad Keoun on Monday, Nov. 4, to talk about last week's flash crash on Deribit, a Netherlands-based cryptocurrency exchange, and the outlook for bitcoin. (The following is an edited transcript.) Brad Keoun: We're here today with Yan Liberman. He's co-founder of Delphi Digital, which is a research firm founded in August 2018 focusing on cryptocurrency markets. Previously, Yan was an associate with Deutsche Bank and also an equity research associate with Bloomberg LP. He first dipped his toes into the crypto markets a few years ago. And loved it so much that he decided to start his own research shop. Yan, thank you so much for joining us today. We want to first start with some of the news in this market that came late last week. We had some pretty serious glitches on some of the bigger cryptocurrency exchanges. Can you tell us, from your perspective, what happened there? Yan Liberman: Sure, it seems like there was a mispricing with the Deribit index. Which caused the index price to shoot down about 2000 points to 7200. And because all the derivatives contracts are priced off of that index, it caused this massive flood of liquidations where, you know, a lot of longs got liquidated because the price tanked. And so because of this massive liquidation, they have to do about $1.3 million worth of reimbursements for all those. BK: What about that $1.3 million? That's a lot of money to pay for what appears to just be a snafu. What do you think about that? YL: Yeah, it is. And they're actually also paying it off their balance sheet. Not, you know, through their insurance fund. Which makes it considerably more painful in that respect. BK: And what does that say? I mean, does that show how competitive this market is, for the business of exchanges, or does it show how profitable this industry is? YL: I think it's a combination of all that. You have to realize that there's a lot of value, and in signaling that you do value your customers. And so by giving confidence to future customers knowing that, you know, even if some kind of glitch happens, the reversals will take place. And so the immediate monetary cost is huge, but I think the long-term value and then the signal that provides certainly makes it worth it. And I'm guessing that, you know, they kind of thought about it the same way. BK: Is that something that traders really value? I mean on the one hand I've been on one of these Deribit Telegram group chats and people are pretty upset. But is that something you think will help to maintain customer loyalty? YL: I think so. I mean, it's hard to judge completely on a case-by-case basis. I'm sure there are other factors like liquidity and just execution and things of that nature, rules, also dictate where customers go. But I definitely think it adds a a strong element of confidence, and it also proves that you know they're doing well enough that they can support that. And so I think it definitely makes sense. There's a lot of value, and I'm sure their customers kind of feel the same way. BK: Now Yan, Delphi Digital and your team there have just published your monthly outlook report. A lot of people have various predictions for how high bitcoin could go. And I'm just curious, based on the past couple weeks of trading and maybe looking at some of the technical indicators, have we received any new information on whether bitcoin prices could go a lot lower? YL: I don't think we'll see a dip below that low-7's level. We haven't really seen any long-term sellers, which would normally, you know, represent some capitulation. When that starts to happen, you really need a lot of new money to offset all that selling. So most of the recent price action has been dictated by short-term holders and traders. What we see with bitcoin is price begets volume begets price, and this is a very cyclical situation. What we can't really account for is this momentary influx of demand that can come from a wide variety of sources, and whenever that happens, you have all the individual traders now that have a lot of cash on the sidelines and just basically looking at it to get the best entry possible. That's where we will start to see these really, really aggressive moves up. And there are a decent amount of shorts that exists in the space just because you have higher convexity on a short trade. That can often act as fuel for short squeezes, and you'll see huge liquidations kind of going the other way. So I think we've certainly bottomed. Image via YouTube."
https://www.coindesk.com/markets/2019/11/05/filecoin-but-forever-arweave-raises-5-million-to-build-out-permaweb/,"Filecoin, But Forever: Arweave Raises $5 Million to Build Out 'Permaweb'",2019-11-05 00:00:00,,"“There are clear and immediate applications for permanence on the Web today in government, media, classrooms, courtrooms, and more. I expect developers to leverage the Permaweb as another critical component in the web3 stack, and to build new applications that augment existing services or create entirely new ones.”"
https://www.coindesk.com/markets/2019/11/05/libra-wont-spread-as-quickly-as-facebook-says-calibra-exec/,"Libra Won't Spread as Quickly as Facebook, Says Calibra Exec",2019-11-05 00:00:00,,"The Calibra VP further claimed the Libra Association and its members remain determined regardless of the recent high profile departures, including MasterCard and Visa. The 21 initial members signed a formal charter last month in Geneva, Switzerland. Weil said that Libra was just an idea 18 months ago, but now has 21 members and a ""bunch more that are looking to be involved."""
https://www.coindesk.com/markets/2019/11/05/coinbase-legal-chief-says-private-sector-should-build-us-digital-dollar/,Coinbase Legal Chief Says Private Sector Should Build US Digital Dollar,2019-11-05 00:00:00,,"“The best path forward is one that harnesses our country’s remarkable capacity for innovation and also reflects government’s historical practice of setting broad guide rails for private innovation within the financial system,” Brooks said. ""... But there is no more need for the government to control the blockchain policy of stablecoin issuers than there is for the government to dictate the technology used by privately-owned commercial and investment banks."""
https://www.coindesk.com/markets/2019/11/05/tradewind-canadian-mint-to-verify-origins-of-precious-metals-on-blockchain/,"Tradewind, Canadian Mint to Verify Origins of Precious Metals on Blockchain",2019-11-05 00:00:00,,"“If you are a miner who produces responsible metal, once the bank buys the metal, it loses its identity,” Tradewind Chief Executive Michael Albanese, told CoinDesk. “That bank sells it to a wholesaler network down to a corporation. That miner is challenged to be able to advertise its metal. For the first time ever, the miner that produces responsibly is going to be able to tag their metal to advertise it to downstream buyers.”"
https://www.coindesk.com/markets/2019/11/05/decentralized-storage-startup-storj-to-end-token-conversion-program/,Decentralized Storage Startup Storj to End Token Conversion Program,2019-11-05 00:00:00,,"The firm said the number of conversions have been ""sufficiently"" low over the past six months to justifying the decision. The conversion period was originally set to end in mid-2018, but this period was extended for users who hadn't made the swap."
https://www.coindesk.com/markets/2019/11/05/binances-dex-now-supports-aml-compliance-via-ciphertrace/,Binance's DEX Now Supports AML Compliance Via CipherTrace,2019-11-05 00:00:00,,"""While we constantly strengthen our compliance and security controls to align with global regulatory standards, we stay true to our roots of being user-centric. This partnership with CipherTrace would ultimately encourage greater community involvement, developer participation and public interest in Binance Chain and pave the way for larger mainstream adoption."""
https://www.coindesk.com/markets/2019/11/05/atm-coin-founders-ordered-to-pay-425-million-for-fraud/,ATM Coin Founders Ordered to Pay $4.25 Million for Fraud,2019-11-05 00:00:00,,"The CFTC first filed the case against Kantor and his associates in April 2018 for fraud involving binary options – a financial product giving a fixed monetary outcome or none at all – and the cryptocurrency ATM Coin. Under the scheme, the defendants used in-house software to alter the outcome of binary options in favor of the firm, Blue Bit Banc."
https://www.coindesk.com/markets/2019/11/05/investor-lawsuit-argues-ripple-still-has-to-answer-over-ongoing-xrp-sales/,Investor Lawsuit Argues Ripple Still Has to Answer Over Ongoing XRP Sales,2019-11-05 00:00:00,,"Sostack is the court-designated lead plaintiff in a long-standing legal battle with Ripple and its CEO Brad Garlinghouse, based on claims the payments startup violated U.S. securities laws by selling XRP to the general public and promising that the token's value would spike. The plaintiff is claiming he lost $118,100 through his XRP investment, according to an August filing."
https://www.coindesk.com/markets/2019/11/05/coca-cola-supply-chain-firm-expands-blockchain-effort-to-70-partners/,Coca-Cola Supply Chain Firm Expands Blockchain Effort to 70 Partners,2019-11-05 00:00:00,,"The blockchain project promises to improve distribution for the participants, as all manufacturers can access a permissioned blockchain containing each others' orders, capabilities and requirements. For example, if a bottle maker is short of stock for a looming order, the network quickly provides options for filling shortfall. CONA told BI it hopes to reduce order reconciliation days from weeks to just days."
https://www.coindesk.com/markets/2019/11/05/us-startup-raising-10-million-for-private-jets-you-can-lease-with-crypto/,US Startup Raising $10 Million for Private Jets You Can Lease With Crypto,2019-11-05 00:00:00,,"According to the General Aviation Manufacturers Association's data, there are 14,217 business jets in the U.S., making the country a leader in the industry. However, only 2,876 of them are available for charter booking – Jet Token's thesis is that rich travelers could get access to more options if the market was managed more effectively."
https://www.coindesk.com/markets/2019/11/05/the-bitcoin-rich-list-has-grown-30-in-the-last-year-but-why/,"The 'Bitcoin Rich List' Has Grown 30% in the Last Year, But Why?",2019-11-05 00:00:00,,"The 'Bitcoin Rich List' Has Grown 30% in the Last Year, But Why?

The number of bitcoin addresses holding more than 1,000 BTC has grown in the past 12 months, possibly reflecting an influx of wealthy investors."
https://www.coindesk.com/markets/2019/11/05/chinese-regulator-investigates-firms-blockchain-efforts-amid-stock-surge/,Chinese Regulator Investigates Firm’s Blockchain Efforts Amid Stock Surge,2019-11-05 00:00:00,,"""The subsidiary no longer provides any financial statements and reports to us, therefore we are not able to explain how Emerald Education is related to the blockchain technology."""
https://www.coindesk.com/markets/2019/11/05/stellars-foundation-just-destroyed-half-the-supply-of-its-lumens-cryptocurrency/,Stellar's Foundation Just Destroyed Half the Supply of Its Lumens Cryptocurrency,2019-11-05 00:00:00,,"""I don't know. I really just don't have a sense at all of what the market response is. From my standpoint, it's how the ecosystem feels about it. We got a lot of positive response from the ecosystem because we are rightsizing what the foundation has and the foundation holds."""
https://www.coindesk.com/markets/2019/11/04/us-federal-reserve-hiring-retail-payments-manager-to-research-digital-currencies/,US Federal Reserve Hiring Retail Payments Manager to Research Digital Currencies,2019-11-04 00:00:00,,"For months, the central bank’s governors have been hinting at its broader interest in understanding and even issuing a digital currency in the face of corporate stablecoin proposals and national coins abroad, but this hire appears to be the first human resources investment made by the Fed towards integrating the technology into its existing systems."
https://www.coindesk.com/markets/2019/11/04/huobi-global-is-forcing-us-customers-to-use-its-local-partner/,Huobi Global Is Forcing US Customers to Use Its Local Partner,2019-11-04 00:00:00,,"The cryptocurrency exchange announced it would freeze all U.S. accounts on Nov. 13, framing the move as a compliance step made to conform to U.S. laws and regulations. Huobi is recommending that customers transfer their assets to HBUS, the U.S. firm affiliated with the global brand."
https://www.coindesk.com/markets/2019/11/04/einstein-crypto-exchange-seized-by-canadian-securities-regulator/,Einstein Crypto Exchange Seized by Canadian Securities Regulator,2019-11-04 00:00:00,,"According to the BCSC, the commission received a number of complaints from customers who were unable to access their assets on Einstein Exchange. A lawyer representing the platform told the customers it would shut down in the coming months as the exchange had not been able to make a profit on Oct 31, according to the BCSC statement."
